номинатив,нуминатиф,ну-ми-на-тиф
номинация,наминатсийә,на-ми-нат-си-йә
номограмма,намаграмма,на-ма-грам-ма
номография,намаграфийә,на-ма-гра-фи-йә
нона,нана,на-на
нонет,нунит,ну-нит
нониус,нунийус,ну-ни-йус
нонпарель,нанпарил,нан-па-рил
нонсенс,нунсеныс,нун-се-ныс
норвег,нарвиг,нар-виг
норвегияле,нарвигийәле,нар-ви-ги-йә-ле
норд,нурт,нурт
норма,нурма,нур-ма
нормала,нурмала,нур-ма-ла
нормалан,нурмалан,нур-ма-лан
нормалаштыр,нурмалаштыр,нур-ма-лаш-тыр
нормализация,нармализатсейә,нар-ма-ли-зат-се-йә
нормаль,нармәл,нар-мәл
нормальләштер,нармәлләштер,нар-мәл-ләш-тер
норман,нарман,нар-ман
норматив,нарматиф,нар-ма-тиф
нормировка,нармируфка,нар-ми-руф-ка
нормировщик,нармируфчик,нар-ми-руф-чик
норсульфазол,нарсүлфазул,нар-сүл-фа-зул
норт=,нурт,нурт
носилка,насилка,на-сил-ка
носильщик,насилчик,на-сил-чик
ностальгия,настәлгийә,нас-тәл-ги-йә
нота,нута,ну-та
нотабена,нутабине,ну-та-би-не
нотариаль,натарйәл,на-тар-йәл
нотариат,натарийат,на-та-ри-йат
нотариус,натарийус,на-та-ри-йус
нотация,нататсийә,на-тат-си-йә
нотификация,натификатсийә,на-ти-фи-кат-си-йә
ноябрь,найабер,на-йа-бер
ну=,ну,ну
нудизм,нудизым,ну-ди-зым
нуклеин,нүклийен,нүк-ли-йен
нуклон,нүклун,нү-клун
нумератор,нумиратыр,ну-ми-ра-тыр
нумерация,нумиратсийә,ну-ми-рат-си-йә
нумизмат,нумизмат,ну-миз-мат
нумизматик,нумизматик,ну-миз-ма-тик
нумизматика,нумизматика,ну-миз-ма-ти-ка
нутация,нататсийә,на-тат-си-йә
нутрия,нутрийә,нут-ри-йә
нэп,нип,нип
нэпман,нипман,нип-ман
нюанс,нйүwаныс,нйү-wа-ныс
нянька,нйәнка,нйән-ка
оазис,уwазис,у-wа-зис
обелиск,абилисек,а-би-ли-сек
обер,убир,у-бир
обертон,абиртун,а-бир-тун
обзор,абзур,аб-зур
обкатка,абкатка,аб-кат-ка
обком,абкүм,аб-күм
облава,аблава,аб-ла-ва
облигация,аблигатсийә,аб-ли-гат-си-йә
обмотка,абмуткы,аб-мут-кы
обоз,абуз,а-буз
обой,абуй,а-буй
обойла,абуйла,а-буй-ла
обойлат,абуйлат,а-буй-лат
обойма,абуймы,а-буй-мы
оборка,абуркы,а-бур-кы
оборона,абаруна,а-ба-ру-на
образ,убраз,уб-раз
обрез,абриз,аб-риз
оброк,абрук,аб-рук
обсерватория,абсирватурийә,аб-сир-ва-ту-ри-йә
обсервация,абсирватсейә,аб-сир-ват-се-йә
обсидиан,абсидийан,аб-си-ди-йан
обскурант,абыскүрант,а-быс-кү-рант
обскурантизм,абыскүрантизым,а-быс-кү-ран-ти-зым
обструкция,абыстрүксийә,а-быс-трүк-си-йә
обтюратор,абтйүратыр,аб-тйү-ра-тыр
обшлаг,абышлаг,а-быш-лаг
община,абчина,аб-чи-на
объект,абйыкет,аб-йы-кет
объектив,абйектиф,аб-йек-тиф
объективизм,абйективизым,аб-йек-ти-ви-зым
объективист,абйективис,аб-йек-ти-вис
объективла,абйектифла,аб-йек-тиф-ла
объективлаштыр,абйектифлаштыр,аб-йек-тиф-лаш-тыр
обыватель,абывател,а-бы-ва-тел
овал,авал,а-вал
оваль,авәл,а-вәл
овация,аватсийә,а-ват-си-йә
овчарка,афчаркы,аф-чар-кы
огнемет,агнимйут,аг-ни-мйут
ода,уда,у-да
одеколон,адикалун,а-ди-ка-лун
одеколонла,адикалунла,а-ди-ка-лун-ла
одессалы,адиссалы,а-дис-са-лы
одеял,адийал,а-ди-йал
одограф,адуграф,а-ду-граф
одонтолог,адантулыг,а-дан-ту-лыг
одонтология,аданталугийә,а-дан-та-лу-ги-йә
озон,азун,а-зун
озонатор,азунатыр,а-зу-на-тыр
озонла,азунла,а-зун-ла
ойкумена,айкүмина,ай-кү-ми-на
ойрот,айрут,ай-рут
океан,акийан,а-ки-йан
океанавт,акийанафыт,а-ки-йа-на-фыт
океанариум,акийанарийум,а-ки-йа-на-ри-йум
океанограф,акийануграф,а-ки-йа-ну-граф
океанография,акийанаграфийә,а-ки-йа-на-гра-фи-йә
океанолог,акийанулыг,а-ки-йа-ну-лыг
океанология,акийаналугийә,а-ки-йа-на-лу-ги-йә
окказиональ,акказийәнәл,ак-ка-зи-йә-нәл
оккульт,аккүлт,ак-күлт
оккультизм,акүлтизым,ак-күл-ти-зым
оккупант,аккупант,ак-ку-пант
оккупациалә,акупатсийәлә,ак-ку-пат-си-йә-лә
оккупация,акүпатсийә,ак-кү-пат-си-йә
оклад,аклат,ак-лат
окоп,акуп,а-куп
окрошка,акрушка,а-круш-ка
оксид,аксит,ак-сит
оксидла,аксидла,ак-сид-ла
оксидлаштыр,аксидлаштыр,ак-сид-лаш-тыр
октава,актава,ак-та-ва
октан,актан,ак-тан
октант,актант,ак-тант
октаэдр,актайедыр,ак-та-йе-дыр
октет,актит,ак-тит
октод,актут,ак-тут
октябрь,актйәбер,ак-тйә-бер
октябрят,актйәбрәт,ак-тйә-брәт
окулист,акүлис,а-кү-лис
окуляр,акүләр,а-кү-ләр
олеандр,алиандыр,а-ли-ан-дыр
олеин,алийен,а-ли-йен
олеографик,алийаграфик,а-ли-йа-гра-фик
олеография,алийаграфийә,а-ли-йа-гра-фи-йә
олеум,алийум,а-ли-йум
олигарх,алигарых,а-ли-га-рых
олигархик,алигархик,а-ли-гар-хик
олигофрен,алигафрин,а-ли-га-фрин
